the	44180
of	28597
be	17395
to	17094
and	14897
in	9297
a	6745
have	6166
that	6069
it	5143
by	5013
which	4467
for	3715
as	3369
with	3358
our	3258
they	2693
not	2597
on	2581
this	2544
government	2462
their	2406
from	2356
states	2188
i	2131
its	2131
will	2034
or	1979
at	1844
all	1806
an	1684
united	1614
upon	1567
may	1470
make	1391
but	1380
state	1321
power	1300
congress	1284
public	1284
would	1275
country	1269
such	1260
other	1240
any	1216
we	1193
no	1087
should	1060
duty	1032
so	1016
can	1009
these	968
law	954
great	938
my	922
those	905
people	898
under	896
his	894
act	868
if	865
present	800
time	789
subject	778
more	776
year	769
interest	768
than	766
he	762
bank	761
war	720
citizen	700
000	678
one	671
shall	670
most	666
constitution	665
general	641
mexico	635
nation	622
part	608
last	607
treaty	604
into	599
who	591
between	590
only	590
do	588
without	588
right	587
there	584
give	564
now	558
treasury	558
same	538
own	536
every	525
well	514
union	508
necessary	498
when	488
you	486
system	478
measure	461
your	457
some	456
new	455
revenue	453
exist	448
must	440
take	438
increase	433
foreign	432
executive	430
two	430
authority	428
principle	428
require	428
president	426
effect	423
amount	419
receive	419
within	414
place	412
land	411
object	408
good	404
her	400
peace	395
officer	394
view	391
money	390
against	386
purpose	382
mean	380
department	373
relation	369
force	368
secretary	366
consideration	363
policy	361
condition	360
could	355
provision	354
territory	351
character	350
claim	348
cause	347
long	345
before	343
first	341
whole	341
far	339
question	339
thus	338
service	337
period	336
find	335
also	334
case	334
become	333
result	331
might	330
national	328
operation	328
opinion	327
proper	326
regard	325
institution	323
much	323
important	321
large	321
commerce	319
during	319
senate	319
establish	316
form	311
yet	306
after	305
recommend	305
exercise	304
report	304
american	302
over	302
both	301
many	299
session	293
debt	288
hope	284
pay	279
continue	278
texas	278
while	277
pass	276
since	276
portion	273
therefore	273
attention	271
just	267
high	266
nor	266
out	264
appropriation	262
leave	262
military	261
call	259
improvement	259
branch	258
however	258
each	256
order	256
secure	256
what	255
respect	253
believe	252
remain	252
use	252
payment	251
minister	249
provide	246
trade	243
house	241
article	239
limit	238
produce	238
office	236
mexican	235
army	232
course	231
term	231
vessel	231
bring	230
among	228
day	228
spirit	228
themselves	226
reason	225
expenditure	224
bill	223
still	222
adopt	221
authorize	221
due	221
several	221
circumstance	218
submit	218
then	218
free	216
direct	215
less	215
desire	214
federal	214
protection	214
whether	214
through	212
demand	210
she	210
carry	209
extent	208
justice	208
party	208
individual	207
say	207
ever	206
man	206
render	205
deem	203
extend	203
point	203
consider	202
constitutional	201
republic	200
afford	199
line	199
maintain	199
end	198
itself	198
propose	198
grant	197
intercourse	197
either	196
early	195
even	195
hand	194
influence	194
commercial	193
navy	193
number	193
control	192
convention	192
too	192
issue	191
doubt	189
political	185
already	184
preserve	184
attempt	183
experience	183
meet	183
port	183
expense	182
feel	182
impose	182
never	181
action	179
british	179
see	177
full	176
necessity	176
until	176
deposit	175
express	174
message	174
affair	173
britain	173
having	173
tribe	173
establishment	172
favor	172
hold	171
prosperity	171
consequence	170
occasion	170
appear	169
declare	169
importance	168
support	168
aid	166
advantage	165
difficulty	165
property	165
boundary	164
fact	164
note	164
arise	163
change	163
conduct	163
know	163
legislation	163
currency	162
obligation	161
source	161
sum	161
value	161
commissioner	160
agent	159
benefit	159
different	159
estimate	159
fellow	159
very	158
representatives	157
world	157
honor	156
paper	156
prevent	156
s	156
soon	156
another	155
exchange	155
lead	155
negotiation	154
true	154
obtain	153
whose	153
seem	152
discharge	151
legislative	151
although	150
expect	150
further	150
few	149
future	149
manner	149
administration	148
equal	148
legislature	148
million	147
court	146
event	146
indian	146
charge	145
credit	145
employ	145
river	145
liberty	144
refer	144
up	144
common	143
communicate	143
effort	143
resolution	143
fund	142
protect	142
where	142
indians	141
late	141
want	140
domestic	139
independent	139
return	139
settlement	139
matter	138
degree	137
beyond	136
enable	136
internal	136
person	136
annual	135
price	135
small	135
danger	134
friendly	133
liberal	133
prove	133
whom	133
nothing	132
remove	132
security	132
trust	132
labor	131
reduce	131
think	131
again	130
body	130
confidence	130
execution	130
independence	130
resort	130
similar	130
south	130
about	129
promote	129
engage	128
possess	128
apply	127
coast	127
defense	127
permit	127
west	127
decide	126
sanction	126
39	125
evil	125
france	125
possession	125
additional	124
certain	124
come	124
concern	124
enter	124
ground	124
heretofore	124
add	123
lay	123
because	122
close	122
occur	122
sufficient	122
always	121
bear	121
commit	121
fail	121
sustain	121
business	120
ought	120
various	120
exceed	119
import	119
settle	119
appoint	118
derive	118
loan	118
representative	118
admit	117
charter	117
embarrassment	117
show	117
suppose	117
accomplish	116
local	116
command	115
constitute	115
execute	115
favorable	115
information	115
past	115
privilege	115
avoid	114
construction	114
look	114
population	114
decision	113
home	113
mode	113
specie	113
connect	112
industry	112
nature	112
proceed	112
assume	111
collect	111
particular	111
receipt	111
sale	111
disposition	110
entertain	110
keep	110
private	110
satisfactory	110
member	109
progress	109
removal	109
civil	108
create	108
delay	108
district	108
follow	108
march	108
perform	108
strong	108
work	108
account	107
fully	107
objection	107
quarter	107
advance	106
confer	106
happy	106
safe	106
stock	106
contain	105
enemy	105
involve	105
navigation	105
furnish	104
little	104
regulate	104
supply	104
toward	104
application	103
class	103
equally	103
instruction	103
offer	103
open	103
though	103
adjustment	102
communication	102
difference	102
feeling	102
fiscal	102
proceeding	102
safety	102
greatly	101
possible	101
rate	101
accord	100
success	100
tariff	100
adoption	99
city	99
exclusive	99
month	99
permanent	99
wisdom	99
accompany	98
community	98
conclude	98
existence	98
invite	98
neither	98
surplus	98
majority	97
thing	97
include	96
arrangement	95
blessing	95
commission	95
naval	95
whatever	95
embrace	94
immediate	94
motive	94
mr	94
north	94
former	93
injury	93
island	93
jurisdiction	93
serious	93
three	93
design	92
french	92
judgment	92
pacific	92
principal	92
recently	92
resource	92
bind	91
inform	91
instance	91
prescribe	91
purchase	91
respective	91
seek	91
short	91
calculate	90
raise	90
rest	90
sea	90
survey	90
mdash	89
once	89
separate	89
stand	89
wise	89
belong	88
connection	88
enjoy	88
like	88
mail	88
post	88
pursue	88
rule	88
urge	88
conflict	87
mind	87
official	87
way	87
actual	86
intend	86
least	86
myself	86
occupy	86
transfer	86
1	85
alone	85
commence	85
conviction	85
copy	85
immediately	85
next	85
position	85
unless	85
capital	84
draw	84
europe	84
fall	84
guard	84
harmony	84
oregon	84
responsibility	84
affect	83
arm	83
burden	83
care	83
nearly	83
ratification	83
together	83
allow	82
anticipate	82
except	82
hostility	82
necessarily	82
regret	82
successful	82
addition	81
consent	81
happiness	81
indeed	81
induce	81
manufacture	81
none	81
temporary	81
1st	80
conclusion	80
frontier	80
practice	80
spain	80
transmit	80
able	79
balance	79
history	79
life	79
market	79
moment	79
mutual	79
prevail	79
satisfaction	79
chief	78
compromise	78
especially	78
honorable	78
plan	78
probably	78
section	78
wish	78
contract	77
correspondence	77
extensive	77
renew	77
adequate	76
appropriate	76
indemnity	76
instrument	76
justify	76
levy	76
practicable	76
ship	76
solemn	76
throughout	76
check	75
corporation	75
enforce	75
expedient	75
facility	75
manifest	75
predecessor	75
recognize	75
reduction	75
understand	75
violation	75
acknowledge	74
considerable	74
contribute	74
entire	74
faith	74
head	74
highly	74
operate	74
prosecute	74
sentiment	74
sound	74
above	73
almost	73
carolina	73
reference	73
revolution	73
suggest	73
washington	73
complete	72
exhibit	72
governor	72
grow	72
here	72
numerous	72
recommendation	72
single	72
01	71
adjust	71
attend	71
distribution	71
election	71
herewith	71
mile	71
redress	71
set	71
st	71
suggestion	71
taxation	71
agency	70
december	70
distant	70
letter	70
limited	70
powerful	70
preservation	70
proposition	70
put	70
suffer	70
troop	70
abuse	69
contrary	69
entitle	69
final	69
govern	69
name	69
ordinary	69
otherwise	69
performance	69
stipulation	69
wealth	69
2	68
america	68
appeal	68
circulation	68
compact	68
dangerous	68
document	68
extraordinary	68
half	68
obvious	68
organization	68
refuse	68
request	68
sense	68
thereby	68
5	67
ascertain	67
assurance	67
banking	67
board	67
direction	67
four	67
go	67
how	67
inhabitant	67
knowledge	67
light	67
notice	67
organize	67
perceive	67
prepare	67
remedy	67
represent	67
scarcely	67
vast	67
california	66
emergency	66
essential	66
found	66
gold	66
near	66
propriety	66
ratify	66
step	66
vote	66
beneficial	65
custom	65
dispatch	65
dispute	65
example	65
human	65
interference	65
january	65
judicial	65
passage	65
press	65
ready	65
recent	65
side	65
tax	65
wrong	65
approve	64
freedom	64
generally	64
july	64
often	64
ourselves	64
ample	63
ask	63
date	63
discussion	63
entirely	63
latter	63
loss	63
need	63
patriotism	63
reasonable	63
road	63
tendency	63
title	63
welfare	63
10	62
abroad	62
acquire	62
collection	62
commencement	62
complaint	62
efficient	62
extension	62
fair	62
terminate	62
answer	61
cease	61
enterprise	61
evidence	61
modification	61
observe	61
pursuit	61
reach	61
regulation	61
season	61
station	61
30th	60
address	60
amendment	60
apprehension	60
indispensable	60
ordinance	60
perhaps	60
promise	60
real	60
restore	60
sovereignty	60
taxis	60
whilst	60
abandon	59
ability	59
accept	59
determine	59
down	59
examination	59
hitherto	59
personal	59
prosecution	59
restriction	59
thereof	59
western	59
yield	59
appointment	58
consist	58
detail	58
diminish	58
expose	58
negotiate	58
ocean	58
opportunity	58
pledge	58
precede	58
sovereign	58
special	58
strength	58
deeply	57
desirable	57
lake	57
lie	57
mark	57
mere	57
perfect	57
postmaster	57
relate	57
repeat	57
responsible	57
agree	56
annexation	56
colony	56
contribution	56
deep	56
deliberation	56
disbursement	56
european	56
installment	56
original	56
pleasure	56
prompt	56
region	56
second	56
self	56
tend	56
unite	56
constantly	55
continuance	55
cultivate	55
economy	55
improve	55
per	55
promptly	55
territorial	55
third	55
apprehend	54
assert	54
controversy	54
earth	54
faithfully	54
finance	54
harbor	54
hereafter	54
himself	54
intrust	54
joint	54
judge	54
june	54
mississippi	54
retain	54
speedy	54
tribunal	54
twenty	54
withhold	54
3	53
4	53
april	53
destroy	53
exception	53
exert	53
majesty	53
proportion	53
providence	53
realize	53
regular	53
supreme	53
useful	53
approach	52
border	52
confine	52
current	52
disturb	52
expectation	52
export	52
invest	52
particularly	52
relieve	52
sell	52
serve	52
succeed	52
assent	51
cent	51
civilized	51
collision	51
constant	51
finally	51
footing	51
justly	51
notwithstanding	51
peculiar	51
profit	51
send	51
understanding	51
vest	51
constituent	50
efficiency	50
five	50
instead	50
liable	50
militia	50
silver	50
threaten	50
violate	50
arrest	49
continent	49
diplomatic	49
florida	49
incur	49
intelligence	49
legal	49
likely	49
production	49
resist	49
sacrifice	49
slave	49
unjust	49
water	49
wholly	49
20	48
compel	48
confederacy	48
custody	48
depend	48
discretion	48
earnestly	48
fix	48
merchant	48
old	48
properly	48
province	48
surrender	48
virtue	48
withdraw	48
altogether	47
away	47
columbia	47
endeavor	47
field	47
flag	47
friend	47
incident	47
off	47
practical	47
salutary	47
transaction	47
anxious	46
assign	46
august	46
correct	46
determination	46
difficult	46
dispose	46
dominion	46
engagement	46
error	46
exertion	46
houses	46
inquiry	46
interesting	46
patriotic	46
probable	46
reflection	46
reserve	46
run	46
sacred	46
strict	46
suspension	46
york	46
30	45
500	45
advice	45
announce	45
basis	45
clearly	45
defend	45
deserve	45
fear	45
indulge	45
interfere	45
king	45
opposition	45
owe	45
popular	45
rather	45
relief	45
representation	45
reside	45
struggle	45
unnecessary	45
1846	44
age	44
arrive	44
bond	44
countryman	44
employment	44
extinguish	44
herself	44
humanity	44
intention	44
invasion	44
language	44
plenipotentiary	44
previous	44
process	44
rio	44
satisfy	44
speculation	44
steamer	44
substitute	44
transportation	44
ultimately	44
valuable	44
volunteer	44
1836	43
concede	43
consistent	43
contemplate	43
deny	43
directly	43
energy	43
enjoyment	43
enlarge	43
forbearance	43
heavy	43
inconvenience	43
keeping	43
occupation	43
strengthen	43
suspend	43
6	42
afterwards	42
alike	42
assemble	42
compose	42
east	42
faithful	42
family	42
friendship	42
hostile	42
kind	42
live	42
maintenance	42
management	42
merely	42
monopoly	42
pecuniary	42
rapid	42
republican	42
situation	42
soil	42
suitable	42
termination	42
whenever	42
bestow	41
distress	41
importation	41
impost	41
injurious	41
introduce	41
latitude	41
legitimate	41
magistrate	41
moral	41
procure	41
prosperous	41
select	41
unconstitutional	41
worthy	41
1832	40
1842	40
accordingly	40
active	40
amicable	40
back	40
canal	40
certainly	40
chambers	40
cherish	40
confidently	40
confirm	40
council	40
declaration	40
departments	40
dictate	40
division	40
empire	40
encourage	40
erect	40
expediency	40
fill	40
guaranty	40
offense	40
pursuance	40
repeal	40
sincere	40
society	40
03	39
along	39
apparent	39
approbation	39
complain	39
delegate	39
destruction	39
devolve	39
earnest	39
envoy	39
guide	39
known	39
modify	39
october	39
seize	39
sign	39
truth	39
upward	39
veto	39
1834	38
1837	38
accordance	38
actually	38
art	38
capacity	38
capture	38
concession	38
contest	38
d	38
deprive	38
disregard	38
divide	38
february	38
instruct	38
length	38
let	38
maine	38
medium	38
meeting	38
rapidly	38
rely	38
resolve	38
satisfied	38
1833	37
amity	37
choose	37
clear	37
commander	37
compensation	37
doubtless	37
elect	37
failure	37
gratitude	37
impossible	37
judiciary	37
material	37
mention	37
pende	37
proclamation	37
readily	37
restoration	37
rich	37
speak	37
squadron	37
stockholder	37
uniform	37
acquisition	36
approval	36
belief	36
company	36
defeat	36
defray	36
distribute	36
effectually	36
enactment	36
excite	36
lose	36
mission	36
monument	36
oppose	36
previously	36
product	36
prospect	36
redeem	36
share	36
six	36
statement	36
stream	36
tranquillity	36
1845	35
25	35
adapt	35
aggregate	35
agricultural	35
amend	35
confide	35
construct	35
consult	35
discount	35
discrimination	35
examine	35
exclude	35
fourth	35
function	35
happily	35
map	35
maritime	35
mass	35
missouri	35
originate	35
partial	35
prejudice	35
reject	35
repair	35
speedily	35
standard	35
wage	35
1848	34
agriculture	34
besides	34
century	34
colonial	34
conformity	34
crime	34
daily	34
defect	34
description	34
enlightened	34
exclusively	34
expressly	34
grande	34
low	34
natural	34
observance	34
patriot	34
punishment	34
september	34
turn	34
usual	34
violence	34
witness	34
cede	33
circuit	33
conquest	33
convert	33
creation	33
crown	33
define	33
director	33
distinguished	33
doctrine	33
encounter	33
exempt	33
foundation	33
injustice	33
interested	33
invade	33
observation	33
obstacle	33
parallel	33
productive	33
prohibit	33
proof	33
strongly	33
throw	33
ultimate	33
vigor	33
1847	32
building	32
cargo	32
choice	32
claimant	32
coin	32
committee	32
convenience	32
depository	32
doubtful	32
escape	32
expression	32
fortification	32
foster	32
framer	32
heart	32
immense	32
integrity	32
limitation	32
oath	32
occurrence	32
postage	32
remark	32
spanish	32
specific	32
stipulate	32
vain	32
whereas	32
word	32
12	31
1827	31
available	31
brazil	31
civilization	31
concur	31
creditor	31
decline	31
dependent	31
destine	31
effective	31
ensue	31
expire	31
father	31
fraud	31
glory	31
john	31
louisiana	31
love	31
merchandise	31
precious	31
quantity	31
reward	31
safely	31
seriously	31
solemnly	31
tonnage	31
treat	31
trial	31
warrant	31
why	31
4th	30
abolish	30
accommodation	30
accomplishment	30
acre	30
agreement	30
armed	30
attack	30
bounty	30
central	30
comfort	30
competition	30
contingency	30
deliberate	30
endanger	30
entry	30
fit	30
flow	30
forth	30
forward	30
gain	30
gradual	30
growth	30
happen	30
health	30
incidental	30
indicate	30
institute	30
movement	30
portugal	30
prefer	30
preparation	30
presume	30
relative	30
resistance	30
respectfully	30
social	30
solicitude	30
spring	30
subsequent	30
sure	30
accrue	29
aggression	29
allege	29
anything	29
break	29
careful	29
characterize	29
comparatively	29
competent	29
confederation	29
cost	29
criminal	29
deficiency	29
duly	29
equitable	29
excitement	29
facilitate	29
financial	29
frequently	29
gradually	29
indulgence	29
insure	29
interpose	29
outrage	29
rank	29
review	29
rise	29
ruin	29
save	29
scheme	29
seat	29
severe	29
southern	29
sudden	29
temptation	29
undoubtedly	29
unlawful	29
visit	29
1824	28
acquiesce	28
admission	28
annually	28
aspect	28
atlantic	28
blockade	28
chiefly	28
china	28
congratulate	28
devise	28
emigrant	28
england	28
equality	28
excess	28
exigency	28
functionary	28
gulf	28
honest	28
incorporate	28
interior	28
lawful	28
religious	28
renewal	28
restrain	28
soldier	28
stability	28
superior	28
willing	28
15	27
abundant	27
advert	27
advocate	27
augment	27
behalf	27
career	27
cession	27
circulate	27
combine	27
concentrate	27
develop	27
discriminating	27
dollar	27
encouragement	27
enough	27
fulfil	27
habit	27
impeachment	27
insist	27
interrupt	27
merit	27
mountains	27
originally	27
postpone	27
pressure	27
record	27
reform	27
reliance	27
spread	27
subordinate	27
suffering	27
sufficiently	27
task	27
utmost	27
absolute	26
administer	26
allude	26
assumption	26
attachment	26
avow	26
burthen	26
carefully	26
combination	26
comply	26
cooperation	26
corresponding	26
deliver	26
desirous	26
discipline	26
eastern	26
eminently	26
equivalent	26
exact	26
expend	26
fluctuation	26
gratify	26
impair	26
metal	26
neglect	26
paredes	26
paris	26
presence	26
provinces	26
respectively	26
route	26
russia	26
savage	26
simple	26
slight	26
subsequently	26
successfully	26
successor	26
thousand	26
traffic	26
07	25
6th	25
accumulate	25
alteration	25
bad	25
begin	25
cheerfully	25
cordial	25
corps	25
dependence	25
designate	25
differ	25
dissension	25
eye	25
fatal	25
forty	25
frame	25
fulfill	25
impression	25
inevitable	25
investigation	25
largely	25
lately	25
peaceful	25
perpetuate	25
persevere	25
proclaim	25
repel	25
reply	25
revolutionary	25
rocky	25
sensible	25
sincerely	25
treasure	25
vigilance	25
04	24
7	24
abstain	24
affection	24
anticipation	24
attain	24
beloved	24
blood	24
capable	24
certainty	24
channel	24
concurrence	24
consequently	24
consistently	24
convenient	24
counsel	24
cover	24
depart	24
evince	24
explanation	24
extended	24
feature	24
fidelity	24
foresee	24
formidable	24
fruit	24
gratifying	24
imply	24
inducement	24
magnitude	24
multiply	24
netherlands	24
november	24
obedience	24
oppression	24
protective	24
prudent	24
reciprocity	24
regiment	24
shore	24
sphere	24
ten	24
test	24
topic	24
unequal	24
voice	24
weight	24
13th	23
1831	23
adjournment	23
alarm	23
argument	23
attribute	23
austria	23
capitalist	23
collector	23
confident	23
content	23
debtor	23
delicate	23
disburse	23
distinct	23
draft	23
element	23
embarrass	23
enjoin	23
expedition	23
formerly	23
idea	23
improper	23
income	23
interposition	23
interruption	23
invoke	23
mature	23
moderate	23
outstanding	23
overthrow	23
painful	23
plain	23
pretext	23
pride	23
remote	23
seizure	23
settler	23
shortly	23
supervision	23
surround	23
thence	23
theory	23
try	23
unavoidable	23
undertake	23
unfortunate	23
unusual	23
vindicate	23
1835	22
22	22
24	22
9	22
acquiescence	22
aggravate	22
alternative	22
amongst	22
aware	22
base	22
bay	22
consequent	22
contend	22
cut	22
distinction	22
distinctly	22
distinguish	22
diversity	22
effectual	22
enact	22
endure	22
exposition	22
formation	22
generous	22
holder	22
imposition	22
independently	22
jealousy	22
manufacturer	22
meantime	22
mine	22
neighboring	22
neutral	22
nueces	22
peru	22
race	22
reciprocal	22
refusal	22
remonstrance	22
sectional	22
summer	22
suppress	22
surely	22
sympathy	22
territories	22
100	21
11th	21
accredit	21
ago	21
ancient	21
assist	21
band	21
compliance	21
conceive	21
correspond	21
crisis	21
decree	21
departure	21
depredation	21
disposal	21
eight	21
enumerate	21
experiment	21
extreme	21
firm	21
forbid	21
frequent	21
fundamental	21
georgia	21
grateful	21
guilty	21
hemisphere	21
impracticable	21
lessen	21
mint	21
moderation	21
moreover	21
neighbor	21
oppressive	21
origin	21
owner	21
penalty	21
prominent	21
prussia	21
restrict	21
resume	21
revive	21
rhode	21
ruler	21
senators	21
southwest	21
steadily	21
substantially	21
suit	21
unfortunately	21
unlimited	21
vice	21
11	20
1828	20
1830	20
1843	20
advancement	20
african	20
apart	20
applicable	20
bearing	20
brief	20
consummate	20
continued	20
coordinate	20
denmark	20
destiny	20
devote	20
diminution	20
economical	20
emperor	20
everywhere	20
excessive	20
expiration	20
gallant	20
geographical	20
hazard	20
imperative	20
inadequate	20
inevitably	20
learn	20
liability	20
liberality	20
manufacturing	20
mouth	20
murder	20
nevertheless	20
obstruction	20
opening	20
parliament	20
participate	20
perpetual	20
probability	20
profitable	20
profound	20
recall	20
recognition	20
republics	20
rightfully	20
science	20
sometimes	20
statute	20
strike	20
superintendence	20
susceptible	20
teach	20
unexpected	20
uphold	20
warn	20
zeal	20
02	19
06	19
18	19
1818	19
absolutely	19
acknowledgment	19
adherence	19
advise	19
avail	19
award	19
battle	19
book	19
canada	19
child	19
compare	19
conquer	19
destructive	19
distance	19
enlargement	19
enumeration	19
erection	19
exclusion	19
expansion	19
extensively	19
extravagant	19
face	19
foreigner	19
forget	19
generation	19
genius	19
gratification	19
hour	19
inflict	19
injure	19
inspire	19
judicious	19
lesson	19
london	19
mankind	19
menace	19
mineral	19
mutually	19
native	19
obstruct	19
patronage	19
precedent	19
precise	19
pretense	19
pretension	19
project	19
purity	19
requisite	19
revulsion	19
rigid	19
scene	19
shield	19
sole	19
stage	19
steady	19
successive	19
suppression	19
thirty	19
trace	19
usefulness	19
voluntarily	19
white	19
05	18
13	18
absence	18
accumulation	18
agitation	18
alabama	18
allowance	18
ambition	18
anxiously	18
apparently	18
associate	18
attach	18
attorney	18
avert	18
await	18
below	18
bless	18
