the	44180
brother	18
build	18
cherokees	18
climate	18
clothe	18
convince	18
cooperate	18
corruption	18
crew	18
development	18
disposed	18
easy	18
education	18
explain	18
fine	18
fulfillment	18
ghent	18
glorious	18
grave	18
illustrious	18
inhabit	18
insult	18
intent	18
intersection	18
means	18
minimum	18
minority	18
naturally	18
obviously	18
omission	18
path	18
plainly	18
preemption	18
pronounce	18
protocol	18
protract	18
punish	18
purchaser	18
quite	18
reasonably	18
restraint	18
scale	18
selection	18
series	18
shipping	18
signature	18
slavery	18
statesman	18
subsistence	18
swear	18
swell	18
tender	18
texan	18
therein	18
unable	18
voluntary	18
warfare	18
weaken	18
wide	18
wisely	18
1816	17
3d	17
abundance	17
accede	17
accompanying	17
achieve	17
affaire	17
alliance	17
annex	17
anxiety	17
attendant	17
beg	17
britannic	17
caution	17
censure	17
clause	17
coffee	17
conform	17
constitutionality	17
consul	17
corporate	17
cultivation	17
deal	17
death	17
definitive	17
delivery	17
demonstrate	17
display	17
dissolution	17
enlist	17
essentially	17
flourish	17
following	17
forever	17
impressed	17
imputation	17
inconsistent	17
instant	17
intelligent	17
islands	17
kingdom	17
list	17
marine	17
materially	17
maxim	17
mechanic	17
modern	17
nine	17
northern	17
oblige	17
offender	17
officially	17
ours	17
overcome	17
paramount	17
percent	17
principally	17
prior	17
proud	17
qualified	17
railroad	17
religion	17
repeatedly	17
requisition	17
retard	17
seldom	17
separation	17
steam	17
suffrage	17
surveyor	17
suspicion	17
tract	17
transport	17
treason	17
unauthorized	17
upper	17
void	17
watch	17
weak	17
29th	16
8	16
abrogate	16
abstract	16
actuate	16
advantageous	16
africa	16
animate	16
arrival	16
author	16
belgium	16
belligerent	16
cast	16
certificate	16
colombia	16
commodity	16
compatible	16
conceal	16
conciliation	16
condemn	16
devotion	16
discretionary	16
divine	16
elapse	16
elsewhere	16
emigrate	16
engineer	16
erroneous	16
excuse	16
fifth	16
heaven	16
illustrate	16
incompatible	16
indefinite	16
inequality	16
injuriously	16
inquire	16
major	16
meaning	16
midst	16
occasional	16
ohio	16
openly	16
payable	16
persuade	16
posterity	16
profession	16
protest	16
quiet	16
range	16
redemption	16
revision	16
rightful	16
ruinous	16
san	16
santa	16
servant	16
strictly	16
submission	16
subsist	16
sweden	16
talent	16
tell	16
total	16
vicinity	16
victory	16
wine	16
yard	16
yourself	16
16	15
1829	15
200	15
across	15
adhere	15
aim	15
alter	15
around	15
assistance	15
association	15
astronomical	15
attainment	15
average	15
cabinet	15
code	15
comparative	15
contention	15
debate	15
deg	15
del	15
detailed	15
disclose	15
discover	15
discriminate	15
distrust	15
disturbance	15
double	15
duration	15
encroachment	15
enforcement	15
evident	15
exemption	15
faction	15
fate	15
fight	15
file	15
globe	15
graduate	15
graduation	15
hear	15
hesitate	15
hundred	15
impartial	15
impress	15
inference	15
introduction	15
journal	15
main	15
manage	15
mischief	15
monarchy	15
norte	15
obviate	15
occasionally	15
orleans	15
overlook	15
overture	15
panama	15
partially	15
publish	15
quality	15
reckless	15
reflect	15
refrain	15
regularly	15
reparation	15
reserved	15
resident	15
safeguard	15
senator	15
seven	15
sister	15
situate	15
something	15
stimulate	15
suddenly	15
supersede	15
undertaking	15
unsettled	15
urgent	15
useless	15
vicissitude	15
vital	15
10th	14
1826	14
1844	14
20th	14
aforesaid	14
almighty	14
annul	14
appreciate	14
ardent	14
assembly	14
assure	14
auxiliary	14
broad	14
cash	14
center	14
conducive	14
conqueror	14
constituted	14
constitutionally	14
consume	14
consumption	14
countenance	14
creek	14
dealing	14
dear	14
depression	14
describe	14
disastrous	14
disguise	14
dispense	14
diversified	14
ease	14
enlighten	14
equity	14
exhaust	14
extinguishment	14
firmly	14
foot	14
freely	14
hereby	14
inconsiderable	14
indication	14
infancy	14
intimate	14
investment	14
irritation	14
lapse	14
lieutenant	14
marshal	14
moneyed	14
negative	14
northwest	14
obey	14
objectionable	14
par	14
passion	14
pension	14
permanency	14
practicability	14
prudence	14
ration	14
recollection	14
redeemable	14
reverse	14
scope	14
sink	14
spot	14
stop	14
table	14
taylor	14
thereto	14
tie	14
town	14
train	14
undersigned	14
undoubted	14
unfounded	14
usefully	14
usurpation	14
validity	14
vary	14
voyage	14
1819	13
1825	13
28	13
2d	13
abide	13
admonish	13
affaires	13
apprise	13
arbitrary	13
arduous	13
ascribe	13
bankruptcy	13
beneficent	13
buoy	13
calm	13
census	13
conclusive	13
confederate	13
constrain	13
consummation	13
contemplation	13
corp	13
cotton	13
deficit	13
dignity	13
discontinue	13
discord	13
discovery	13
discuss	13
dissent	13
dividend	13
dwell	13
elevate	13
enlarged	13
exchequer	13
fifteen	13
formal	13
forthwith	13
fortunate	13
fortunately	13
fortune	13
frankly	13
freeman	13
gross	13
halls	13
hardly	13
hence	13
herrera	13
ill	13
incorporation	13
inexpedient	13
interval	13
isthmus	13
jackson	13
james	13
jefferson	13
league	13
maximum	13
ministry	13
navigable	13
neighborhood	13
ninth	13
obligatory	13
permanently	13
perseverance	13
pleasing	13
poor	13
porte	13
positive	13
precaution	13
progressive	13
proposal	13
really	13
reconcile	13
recover	13
release	13
remnant	13
satisfactorily	13
skill	13
specify	13
spectacle	13
subscription	13
tempt	13
testimony	13
thereon	13
timber	13
tolerate	13
unexampled	13
unfavorable	13
unprecedented	13
wait	13
whatsoever	13
widely	13
withstand	13
12th	12
1789	12
1822	12
1838	12
1839	12
1841	12
19	12
31	12
40	12
50	12
8th	12
abundantly	12
actively	12
activity	12
adverse	12
advisable	12
affirm	12
agitate	12
apt	12
assertion	12
being	12
bound	12
commend	12
commonly	12
comparison	12
complicated	12
consolidation	12
de	12
deceive	12
depreciate	12
depreciation	12
derangement	12
devoted	12
disadvantage	12
disappoint	12
discontent	12
domain	12
emigration	12
enrich	12
esteem	12
everything	12
exaction	12
expensive	12
explore	12
external	12
extinction	12
false	12
farmer	12
fearful	12
firmness	12
granada	12
harmonious	12
holland	12
honorably	12
illustration	12
inability	12
inconvenient	12
incumbent	12
indirectly	12
industrious	12
inferior	12
inland	12
intermediate	12
international	12
invitation	12
iron	12
leader	12
lieu	12
machinery	12
madison	12
memory	12
outlet	12
participation	12
peculiarly	12
perfectly	12
practically	12
preference	12
preliminary	12
prepared	12
privateer	12
prohibition	12
promptitude	12
recur	12
remainder	12
residence	12
round	12
said	12
school	12
scientific	12
selfish	12
solely	12
steamboat	12
sublime	12
toil	12
treasurer	12
triumph	12
truly	12
twelve	12
unanimity	12
unavoidably	12
unchanged	12
uniformly	12
unsold	12
usually	12
vault	12
watchful	12
26	11
27	11
28th	11
29	11
abandonment	11
academy	11
accountability	11
acquaint	11
advanced	11
alienate	11
allegiance	11
ally	11
amidst	11
appearance	11
arbitration	11
archive	11
assault	11
attract	11
augmentation	11
authentic	11
beacon	11
blaze	11
bosom	11
breach	11
candidate	11
chain	11
colonel	11
completion	11
comprehensive	11
congratulation	11
construe	11
continuation	11
convey	11
curtail	11
decay	11
denounce	11
detention	11
dissatisfaction	11
distract	11
embody	11
eminent	11
everyone	11
expand	11
expel	11
extravagance	11
fame	11
fertile	11
fire	11
forbear	11
fresh	11
german	11
guarantee	11
guardian	11
hasten	11
havana	11
humane	11
impediment	11
imperfect	11
imperial	11
incline	11
indebted	11
indies	11
indispensably	11
interdict	11
intervention	11
intrusion	11
lakes	11
later	11
legislate	11
liquidate	11
liquidation	11
mercantile	11
multitude	11
neutrality	11
obnoxious	11
parent	11
picture	11
pier	11
postponement	11
pure	11
rapidity	11
ratio	11
reasoning	11
repose	11
reservation	11
residue	11
resumption	11
reverence	11
revival	11
room	11
scrupulously	11
shelter	11
sheriff	11
signal	11
simply	11
sit	11
speculative	11
thorough	11
tide	11
unadjusted	11
unavaile	11
unimpaire	11
unquestionably	11
unreasonable	11
unsuccessful	11
usage	11
utter	11
variety	11
vigorous	11
virtually	11
waste	11
weigh	11
whereby	11
wherever	11
wilderness	11
write	11
yearly	11
zealous	11
08	10
15th	10
17	10
1820	10
1840	10
18th	10
21	10
26th	10
80	10
absorb	10
accession	10
accurate	10
accusation	10
adventure	10
allegation	10
apology	10
arrange	10
artillery	10
aside	10
attitude	10
auspex	10
auspicious	10
awaken	10
birth	10
br	10
brave	10
buenos	10
calamity	10
californias	10
candid	10
cheer	10
cherokee	10
chinese	10
concert	10
connecticut	10
conquered	10
contiguous	10
contracting	10
corrupt	10
critical	10
cross	10
cruiser	10
cruz	10
cuba	10
defective	10
defiance	10
definite	10
deliberately	10
deprecate	10
despotism	10
detain	10
deter	10
discountenance	10
dissolve	10
efficiently	10
embarrassing	10
enormous	10
exploration	10
exportation	10
faculty	10
fifty	10
forcible	10
forego	10
frank	10
fraternal	10
governments	10
harvest	10
humble	10
immunity	10
impart	10
implication	10
imprisonment	10
impute	10
indemnification	10
indirect	10
infer	10
intervene	10
intimately	10
irregularity	10
jealous	10
kindness	10
lawrence	10
lest	10
master	10
middle	10
mistake	10
monroe	10
navigate	10
noble	10
nominal	10
occupancy	10
omit	10
onerous	10
opposite	10
option	10
overrule	10
peaceably	10
pennsylvania	10
pervade	10
plenty	10
premium	10
privation	10
profess	10
receivable	10
recess	10
reconquer	10
relaxation	10
remember	10
reprisal	10
revolt	10
rice	10
rival	10
rouses	10
sanguine	10
scrutiny	10
secret	10
separately	10
simplicity	10
somewhat	10
spare	10
speech	10
subversive	10
surprise	10
survive	10
sword	10
tea	10
temporarily	10
thereafter	10
transmission	10
tribute	10
trustee	10
uncertain	10
undergo	10
undue	10
unequally	10
unexpended	10
unqualified	10
unquestionable	10
unwilling	10
unwise	10
unworthy	10
valley	10
venezuela	10
vera	10
viz	10
wealthy	10
week	10
weighty	10
wild	10
14th	9
1783	9
17th	9
23	9
23d	9
24th	9
25th	9
300	9
31st	9
32	9
36	9
5th	9
abolition	9
acceptable	9
accruing	9
acquit	9
adjoining	9
advantageously	9
alexander	9
allay	9
andrew	9
anna	9
approximate	9
armament	9
assail	9
behind	9
brazilian	9
brilliant	9
bureau	9
candor	9
caroline	9
cement	9
characteristic	9
charleston	9
chili	9
commotion	9
competency	9
conformably	9
conscious	9
continually	9
convene	9
counteract	9
county	9
cumberland	9
cupidity	9
damage	9
defensive	9
defer	9
deference	9
deplore	9
derange	9
derogation	9
diffuse	9
disagreement	9
disappear	9
disaster	9
dispensation	9
disunion	9
door	9
drive	9
energetic	9
engender	9
equipment	9
estate	9
evidently	9
exhibition	9
extremity	9
fairly	9
federative	9
feeble	9
fishery	9
flagrant	9
flatter	9
food	9
fox	9
fruitful	9
guadalupe	9
hardy	9
heavily	9
highland	9
honestly	9
improvident	9
impulse	9
incursion	9
indebtedness	9
india	9
indifferent	9
inflexible	9
injunction	9
la	9
left	9
louis	9
mainly	9
maryland	9
massachusetts	9
mechanical	9
mediterranean	9
mexicans	9
mingle	9
mislead	9
mistaken	9
naples	9
offensive	9
overruling	9
palpable	9
partiality	9
peaceable	9
peril	9
persist	9
philadelphia	9
piracy	9
preparatory	9
presidency	9
pretend	9
prosper	9
re	9
receiver	9
reception	9
recurrence	9
red	9
reiterate	9
rejection	9
respectable	9
retire	9
reunion	9
revise	9
sabine	9
seventh	9
severity	9
signally	9
site	9
sixty	9
slidell	9
specially	9
study	9
subscribe	9
subvert	9
succession	9
supposition	9
supremacy	9
thought	9
threat	9
throne	9
till	9
touch	9
travel	9
tributary	9
unfeigned	9
unfriendly	9
unhappy	9
uniformity	9
universe	9
virginia	9
vitally	9
warlike	9
weakness	9
whale	9
worth	9
wound	9
09	8
14	8
1791	8
1812	8
1815	8
1817	8
1821	8
1823	8
60	8
aboriginal	8
access	8
admiration	8
admonition	8
affairs	8
alleged	8
anarchy	8
ancestor	8
annal	8
annihilate	8
appertain	8
array	8
augmented	8
beneficially	8
benign	8
bonus	8
borrow	8
briefly	8
burdensome	8
campaign	8
captain	8
charg	8
citizens	8
coeval	8
coinage	8
compensate	8
conciliate	8
condemnation	8
conscience	8
consciousness	8
considerably	8
continual	8
contraction	8
contractor	8
contrast	8
convinced	8
corpus	8
correction	8
corrective	8
correctly	8
count	8
courage	8
curtailment	8
decisive	8
decrease	8
deed	8
defalcation	8
delaware	8
delicacy	8
delusion	8
depot	8
detach	8
devout	8
disorder	8
dispassionate	8
disturbing	8
doubted	8
embark	8
emphatically	8
encroach	8
enhance	8
entail	8
estimation	8
exalt	8
excise	8
exciting	8
explicit	8
fabric	8
fe	8
fervent	8
forcibly	8
forefather	8
forest	8
frigate	8
gift	8
god	8
grade	8
gratuity	8
greatness	8
harass	8
illegal	8
imitation	8
imperiously	8
imprison	8
impropriety	8
impunity	8
incapable	8
indemnify	8
ineffectual	8
inestimable	8
infraction	8
inhuman	8
inseparable	8
inspection	8
insurrection	8
interchange	8
intestine	8
invariably	8
irresponsible	8
join	8
lend	8
likewise	8
listen	8
location	8
lot	8
mcleod	8
messenger	8
minor	8
minute	8
miscellaneous	8
mountain	8
municipal	8
munition	8
narrow	8
nominate	8
null	8
organ	8
pace	8
pain	8
parental	8
pernicious	8
perpetrate	8
physical	8
pirate	8
precisely	8
procedure	8
prospective	8
publication	8
punctuality	8
purely	8
radical	8
rarely	8
readiness	8
reestablish	8
regis	8
remind	8
remotest	8
reproach	8
repudiate	8
respond	8
retirement	8
rigidly	8
rigor	8
rush	8
sacredly	8
sake	8
seacoast	8
search	8
seminoles	8
sentence	8
sever	8
shake	8
shape	8
shed	8
sinister	8
sixth	8
solemnity	8
sort	8
specifically	8
strife	8
substance	8
substitution	8
superintend	8
surprising	8
tenth	8
tenure	8
thank	8
timely	8
totally	8
transcend	8
umpire	8
undivided	8
unexpectedly	8
unforeseen	8
unhappily	8
unity	8
universal	8
universally	8
unprovoked	8
vigilant	8
vindication	8
weal	8
whence	8
wield	8
willingness	8
win	8
withdrawal	8
writ	8
21st	7
400	7
45	7
450	7
59	7
66	7
70	7
7th	7
88	7
abode	7
abound	7
absolve	7
accuse	7
accustom	7
adaptation	7
adjacent	7
adjourn	7
aggrandizement	7
amply	7
annexed	7
argentine	7
aristocracy	7
arsenal	7
articles	7
bar	7
beginning	7
behold	7
belgian	7
beneficence	7
blend	7
breaking	7
brunswick	7
buren	7
calculation	7
cargoe	7
cheap	7
cherished	7
chesapeake	7
commanding	7
completely	7
conciliatory	7
conference	7
conformable	7
conjuncture	7
conscientiously	7
convertible	7
countless	7
croix	7
cruel	7
deduct	7
definitively	7
defy	7
demonstration	7
despotic	7
die	7
disappointment	7
disclaim	7
disgrace	7
dishonor	7
drain	7
easily	7
ecuador	7
effecting	7
eighteen	7
embarrassed	7
engine	7
english	7
entangle	7
fast	7
favored	7
fork	7
formally	7
fort	7
franc	7
fruitless	7
germany	7
goodness	7
guidance	7
hail	7
harmonize	7
hasty	7
hidalgo	7
husbandman	7
illinois	7
impede	7
imperatively	7
importer	7
incalculable	7
incompetent	7
indicative	7
indisposition	7
infuse	7
inherent	7
inlet	7
insufficient	7
interpretation	7
intimation	7
invention	7
irregular	7
justification	7
laborer	7
lavish	7
link	7
lofty	7
m	7
magnanimity	7
memorial	7
merge	7
mischievous	7
misunderstanding	7
misunderstood	7
momentous	7
motion	7
move	7
newly	7
northeastern	7
nowhere	7
odious	7
oppress	7
ordain	7
organized	7
palpably	7
partisan	7
passenger	7
passport	7
penitentiary	7
permission	7
philanthropy	7
plant	7
planter	7
please	7
politic	7
portuguese	7
possibility	7
preamble	7
precautionary	7
preside	7
presidential	7
prevalence	7
primary	7
promulgate	7
propitious	7
proprietor	7
purport	7
qualification	7
raising	7
reciprocate	7
reclaim	7
reclamation	7
refuge	7
refund	7
reign	7
reimburse	7
rejoice	7
relax	7
replevin	7
roman	7
rounded	7
royal	7
russian	7
sage	7
scott	7
seal	7
secede	7
severely	7
sheet	7
shrink	7
solicit	7
speculator	7
splendid	7
square	7
stable	7
standing	7
staple	7
steamship	7
store	7
striking	7
strikingly	7
substantial	7
successively	7
summary	7
superintendent	7
surface	7
theater	7
til	7
ton	7
topographical	7
trespasser	7
u	7
ultimo	7
unbiased	7
unequivocal	7
unimportant	7
unjustly	7
unrestrained	7
utterly	7
valid	7
van	7
varied	7
victim	7
violent	7
virtuous	7
warning	7
writer	7
writing	7
youth	7
139	6
1802	6
1849	6
19th	6
346	6
42	6
49	6
68	6
9th	6
abstinence	6
absurdity	6
acceptance	6
accommodate	6
accurately	6
ad	6
adams	6
affix	6
afflict	6
afloat	6
aires	6
alacrity	6
alarming	6
alien	6
amicably	6
angle	6
annuity	6
anticipated	6
arbiter	6
arkansas	6
ascend	6
assistant	6
asylum	6
attest	6
barbary	6
been	6
benevolence	6
berlin	6
bitter	6
bloody	6
boundless	6
bremen	6
cape	6
cardinal	6
cask	6
catastrophe	6
ceded	6
chamber	6
chile	6
choctaw	6
choctaws	6
christi	6
clerk	6
clothing	6
collins	6
concernment	6
conclusively	6
confiscation	6
conflicting	6
conservative	6
consolidate	6
consolidated	6
contemplated	6
contingent	6
conventional	6
conversation	6
convulsion	6
creator	6
default	6
delude	6
denomination	6
dependency	6
discard	6
discontinuance	6
discourage	6
disease	6
disinterested	6
dispel	6
disqualification	6
divert	6
dividing	6
dominant	6
dorr	6
efficacy	6
eighth	6
elevated	6
elicit	6
else	6
emolument	6
empower	6
entrance	6
ere	6
evade	6
eventually	6
excited	6
exultation	6
familiar	6
fervently	6
fixed	6
flattering	6
flourishing	6
foe	6
forecast	6
forsyth	6
founder	6
francis	6
frankness	6
fraudulent	6
garrison	6
gentleman	6
habitual	6
hampshire	6
headquarters	6
imagine	6
imitate	6
impeach	6
impeachable	6
impel	6
inadequacy	6
indefinitely	6
indiana	6
infantry	6
infirmity	6
inheritance	6
insensible	6
insert	6
instrumental	6
insurmountable	6
joy	6
locality	6
locate	6
lover	6
luxury	6
madrid	6
mandamus	6
manifestly	6
masse	6
maysville	6
mercy	6
meridian	6
metallic	6
ministerial	6
misconstruction	6
misdemeanor	6
molest	6
monarch	6
mother	6
needful	6
newspaper	6
nomination	6
northw	6
ordnance	6
outline	6
outset	6
partake	6
partly	6
patent	6
penal	6
penetrate	6
perilous	6
perplexing	6
persevering	6
petersburg	6
plausible	6
plunder	6
pocket	6
pohenagamook	6
praise	6
prayer	6
preclude	6
prediction	6
prejudicial	6
prohibitory	6
prolong	6
proviso	6
punctually	6
quietly	6
ravage	6
raw	6
reap	6
rear	6
recharter	6
regularity	6
relinquish	6
reluctant	6
removable	6
repetition	6
repugnance	6
reputation	6
respectful	6
retake	6
rico	6
risk	6
sail	6
salary	6
sanguinary	6
scatter	6
scrupulous	6
seaboard	6
seasonably	6
secession	6
sensibility	6
sensibly	6
severally	6
shadow	6
shew	6
shut	6
sight	6
silence	6
silent	6
smith	6
solid	6
soul	6
sounder	6
soundness	6
southwestern	6
space	6
spoliation	6
stain	6
straight	6
style	6
subdue	6
temper	6
tennessee	6
therefrom	6
thereupon	6
thirteen	6
thwart	6
tobacco	6
toll	6
trading	6
tread	6
twice	6
unanimous	6
uncertainty	6
unconstitutionality	6
undecided	6
undisturbed	6
unimpaired	6
uninterrupted	6
unknown	6
unpleasant	6
unprofitable	6
unredressed	6
urgently	6
usurp	6
usurper	6
valentine	6
veteran	6
victorious	6
wanton	6
warm	6
warrior	6
wholesome	6
withholding	6
woods	6
years	6
026	5
070	5
1803	5
22d	5
250	5
27th	5
33	5
37	5
41	5
48	5
623	5
700	5
74	5
800	5
98	5
abruptly	5
absurd	5
accessible	5
accident	5
accidental	5
achievement	5
acquainted	5
admirable	5
adventurous	5
alienation	5
allot	5
ambitious	5
amid	5
anomaly	5
antecedent	5
anyone	5
apportionment	5
arbitrator	5
attainable	5
attendance	5
attributable	5
authenticate	5
banker	5
bare	5
barter	5
behoove	5
bend	5
benevolent	5
black	5
blame	5
bloodshed	5
blow	5
boat	5
boston	5
brevet	5
bright	5
buy	5
camp	5
capitol	5
cashier	5
cautiously	5
cessation	5
chagres	5
chargeable	5
cheapness	5
cheerful	5
christian	5
church	5
coerce	5
coffer	5
cognizance	5
coincide	5
collateral	5
collectively	5
commendation	5
commensurate	5
commodore	5
comport	5
composition	5
concord	5
conditional	5
conduce	5
confusion	5
conjunction	5
constituency	5
continental	5
controvert	5
cordially	5
counter	5
countervail	5
couple	5
credential	5
creditable	5
creed	5
crowd	5
cruise	5
dare	5
dead	5
degradation	5
degrade	5
delight	5
democracy	5
denunciation	5
depositor	5
depreciated	5
depress	5
descend	5
desolation	5
despite	5
destination	5
detriment	5
deviation	5
device	5
diffusion	5
disapprove	5
disavow	5
disbursing	5
dismiss	5
disperse	5
disregarded	5
dock	5
dream	5
durable	5
earning	5
emanate	5
emphatic	5
engineers	5
enlistment	5
enterprising	5
err	5
etc	5
eternal	5
exaggerate	5
exaggerated	5
excellent	5
exhort	5
extort	5
extra	5
fault	5
favorably	5
favorite	5
finish	5
float	5
foment	5
foregoing	5
foretell	5
forfeit	5
forfeiture	5
fortify	5
francisco	5
freight	5
front	5
frown	5
furtherance	5
gallon	5
graham	5
grand	5
gratified	5
gratulation	5
grievance	5
guilt	5
hamilton	5
hardship	5
harm	5
hastily	5
healthful	5
healthy	5
heroic	5
hopeless	5
humbly	5
hunter	5
husband	5
ignorant	5
imminent	5
imperious	5
imperishable	5
impoverish	5
impracticability	5
impressive	5
inch	5
incongruous	5
inculcate	5
indignant	5
inoperative	5
inseparably	5
inspector	5
instrumentality	5
interpret	5
intrinsic	5
invigorate	5
inviolate	5
irredeemable	5
irresistible	5
irritate	5
isle	5
jacinto	5
jersey	5
jesup	5
johnson	5
judiciously	5
justness	5
keeper	5
lasting	5
lawless	5
legation	5
longitude	5
lord	5
magnanimous	5
making	5
manifestation	5
massacre	5
memorable	5
merciful	5
meritorious	5
misapprehension	5
miserable	5
misery	5
misguided	5
mismanagement	5
misrepresentation	5
mitigate	5
mixed	5
monarchical	5
monopolize	5
monthly	5
multiplication	5
nations	5
net	5
nominally	5
northwestern	5
observer	5
offend	5
onward	5
oppressively	5
overflowing	5
panic	5
paragraph	5
paternal	5
patient	5
pause	5
peacefully	5
pensioner	5
personally	5
pioneer	5
piratical	5
populous	5
precarious	5
prescribed	5
pressing	5
presumption	5
prisoner	5
prize	5
probity	5
prostration	5
provoke	5
publicly	5
pursuant	5
questionable	5
quorum	5
rage	5
rare	5
ratified	5
rational	5
reassemble	5
rebuke	5
recede	5
recourse	5
register	5
remembrance	5
remit	5
reorganization	5
replenish	5
repugnant	5
research	5
resign	5
restrictive	5
retrace	5
ridge	5
rigorous	5
sagacity	5
saving	5
securing	5
sedulously	5
shock	5
sincerity	5
slaveholde	5
sloop	5
son	5
spend	5
staff	5
stake	5
stimulus	5
strange	5
subjection	5
subserve	5
subservient	5
subside	5
subtreasury	5
suffice	5
supplementary	5
supplication	5
surmount	5
sympathize	5
theirs	5
tone	5
transition	5
treachery	5
trist	5
turkey	5
unbroken	5
unchecked	5
unconditional	5
unfavorably	5
university	5
unlike	5
unmindful	5
unpaid	5
unproductive	5
unsatisfied	5
us	5
valor	5
valorem	5
vermont	5
vexatious	5
visitation	5
voucher	5
waive	5
wandering	5
warehousing	5
wasteful	5
wear	5
westward	5
whereof	5
widespread	5
winter	5
young	5
zealously	5
121	4
150	4
154	4
158	4
1795	4
1801	4
1811	4
35	4
3rd	4
46	4
46пїѕ	4
56	4
600	4
62	4
627	4
638	4
642	4
650	4
694	4
73	4
77	4
90	4
abrogation	4
accountable	4
accuracy	4
accustomed	4
administrative	4
adventurer	4
affectionate	4
affirmation	4
aggravated	4
aggravation	4
agreeable	4
agriculturist	4
albert	4
alleviation	4
ambassador	4
ameliorate	4
amenable	4
americans	4
ammunition	4
analysis	4
animadversion	4
annihilation	4
anomalous	4
appreciation	4
approximation	4
arbitrament	4
argue	4
arraign	4
artificial	4
asia	4
aspiration	4
